var1(t-1),var2(t-1),var3(t-1),var4(t-1),var5(t-1),var6(t-1),var7(t-1),var8(t-1),var9(t-1),var10(t-1),var11(t-1),var12(t-1),var13(t-1),var14(t-1),var15(t-1),var16(t-1),var17(t-1),var18(t-1),var19(t-1),var20(t-1),var21(t-1),var22(t-1),var23(t-1),var1(t),var2(t),var3(t),var4(t),var5(t),var6(t),var7(t),var8(t),var9(t),var10(t),var11(t),var12(t),var13(t),var14(t),var15(t),var16(t),var17(t),var18(t),var19(t),var20(t),var21(t),var22(t),var23(t)
0.1748099891422367,0.7533126585847194,0.7727141620997978,0.576923076923077,0.038231175531261485,0.03821759094045152,0.3318631488517505,0.279109090909091,0.7013566376196811,0.8680730956165053,0.0,0.9979498788068454,0.3353724611751007,0.20271855950561724,0.1166518190129467,0.9979457579797796,0.7861743639430474,0.0,0.0,0.0,0.6116302556434308,0.25287840037956205,0.9999999999999999,0.17517191458559536,0.770510290386242,0.7901139313527542,0.576923076923077,0.03760226016459889,0.03857207432255605,0.30234137211313916,0.27313030303030295,0.7045581423268936,0.6958394059497353,0.0,0.9974037137077316,0.5064329816668326,0.28692862180725115,0.11086941780829926,0.9973752512946114,0.7835708093762487,0.0,0.0,0.0,0.629097297660538,0.23351033234434865,0.9999999999999999
0.17517191458559536,0.770510290386242,0.7901139313527542,0.576923076923077,0.03760226016459889,0.03857207432255605,0.30234137211313916,0.27313030303030295,0.7045581423268936,0.6958394059497353,0.0,0.9974037137077316,0.5064329816668326,0.28692862180725115,0.11086941780829926,0.9973752512946114,0.7835708093762487,0.0,0.0,0.0,0.629097297660538,0.23351033234434865,0.9999999999999999,0.17553384002895403,0.7861079785734424,0.8044418805884045,0.576923076923077,0.038309789952094275,0.037913068303475794,0.30836381456781603,0.276,0.702343101257591,0.6754354148393862,0.0,0.9971987015884162,0.424277802297934,0.40040659792775696,0.10424911790907625,0.997431675032705,0.7727846547423675,0.0,0.0,0.0,0.6465643396776455,0.2189079139355849,0.9999999999999999
0.17553384002895403,0.7861079785734424,0.8044418805884045,0.576923076923077,0.038309789952094275,0.037913068303475794,0.30836381456781603,0.276,0.702343101257591,0.6754354148393862,0.0,0.9971987015884162,0.424277802297934,0.40040659792775696,0.10424911790907625,0.997431675032705,0.7727846547423675,0.0,0.0,0.0,0.6465643396776455,0.2189079139355849,0.9999999999999999,0.1758957654723127,0.8016140400338314,0.8175151427747328,0.576923076923077,0.038678295049748124,0.03829372159969541,0.29938919443927814,0.25676666666666703,0.7021570137964844,0.6748748656330579,0.0,0.9967886773497853,0.5376510955764054,0.5403816604812843,0.10391393504911417,0.9944652492466387,0.7655115553219461,0.0,0.0,0.0,0.6651288127874413,0.17490730299652607,0.9999999999999999
0.1758957654723127,0.8016140400338314,0.8175151427747328,0.576923076923077,0.038678295049748124,0.03829372159969541,0.29938919443927814,0.25676666666666703,0.7021570137964844,0.6748748656330579,0.0,0.9967886773497853,0.5376510955764054,0.5403816604812843,0.10391393504911417,0.9944652492466387,0.7655115553219461,0.0,0.0,0.0,0.6651288127874413,0.17490730299652607,0.9999999999999999,0.17625769091567137,0.8175923315477871,0.8315546582059415,0.576923076923077,0.03972484952708505,0.038267551685580325,0.28104731455157905,0.25462424242424264,0.7005562614428781,0.6699486273139141,0.0,0.9951485803952616,0.5084373067060254,0.6775481116391543,0.10642798186481855,0.953492211434375,0.7441048739674736,0.0,0.0,0.0,0.6829197661843287,0.18775489644907922,0.9999999999999999
0.17625769091567137,0.8175923315477871,0.8315546582059415,0.576923076923077,0.03972484952708505,0.038267551685580325,0.28104731455157905,0.25462424242424264,0.7005562614428781,0.6699486273139141,0.0,0.9951485803952616,0.5084373067060254,0.6775481116391543,0.10642798186481855,0.953492211434375,0.7441048739674736,0.0,0.0,0.0,0.6829197661843287,0.18775489644907922,0.9999999999999999,0.17661961635903003,0.8318790527206088,0.8437626189789441,0.576923076923077,0.03993612578307326,0.03968786429709992,0.24759028497371083,0.2521212121212122,0.7007423489039849,0.6594696545038481,0.0,0.9948746970171135,0.49694130823734867,0.7851653680162556,0.10684698966743596,0.9070993601130147,0.7243922465331393,0.0,0.0,0.0,0.7009040995094435,0.1668481069013366,0.9999999999999999
0.17661961635903003,0.8318790527206088,0.8437626189789441,0.576923076923077,0.03993612578307326,0.03968786429709992,0.24759028497371083,0.2521212121212122,0.7007423489039849,0.6594696545038481,0.0,0.9948746970171135,0.49694130823734867,0.7851653680162556,0.10684698966743596,0.9070993601130147,0.7243922465331393,0.0,0.0,0.0,0.7009040995094435,0.1668481069013366,0.9999999999999999,0.1769815418023887,0.8453129405131099,0.8543409287568499,0.576923076923077,0.03893870531875682,0.039383341660124194,0.23042632397788232,0.24957575757575756,0.7029573899732875,0.47450160580860873,0.0,0.9946008136389657,0.5801516453024916,0.8738969168247998,0.10785265515798137,0.854999352171896,0.6982327220762551,0.0,0.0,0.0,0.7205031552352539,0.15480318338245763,0.9999999999999999
0.1769815418023887,0.8453129405131099,0.8543409287568499,0.576923076923077,0.03893870531875682,0.039383341660124194,0.23042632397788232,0.24957575757575756,0.7029573899732875,0.47450160580860873,0.0,0.9946008136389657,0.5801516453024916,0.8738969168247998,0.10785265515798137,0.854999352171896,0.6982327220762551,0.0,0.0,0.0,0.7205031552352539,0.15480318338245763,0.9999999999999999,0.17734346724574737,0.8557442909500987,0.8640539371214305,0.576923076923077,0.039543053678909146,0.03846977374919702,0.22267390540632293,0.24642424242424243,0.4593759066761379,0.4700699697303427,0.0,0.9935757530423885,0.7207344024121505,0.9442853784278493,0.10919338659782966,0.7979915239006776,0.6688904296482024,0.0,0.0,0.0,0.7353257267338564,0.12525225608745527,0.9999999999999999
0.17734346724574737,0.8557442909500987,0.8640539371214305,0.576923076923077,0.039543053678909146,0.03846977374919702,0.22267390540632293,0.24642424242424243,0.4593759066761379,0.4700699697303427,0.0,0.9935757530423885,0.7207344024121505,0.9442853784278493,0.10919338659782966,0.7979915239006776,0.6688904296482024,0.0,0.0,0.0,0.7353257267338564,0.12525225608745527,0.9999999999999999,0.17770539268910604,0.8661756413870878,0.872894433227574,0.576923076923077,0.04145436678540715,0.03887659695953172,0.20783330823982316,0.25434242424242437,0.40422998809440436,0.402136022210938,0.0,0.992824575823959,0.7511077573864992,0.9700215368855901,0.11153990043888262,0.7295704272739812,0.6363256572931633,0.0,0.0,0.0,0.735200029780509,0.08194545094126854,0.9999999999999999
0.17770539268910604,0.8661756413870878,0.872894433227574,0.576923076923077,0.04145436678540715,0.03887659695953172,0.20783330823982316,0.25434242424242437,0.40422998809440436,0.402136022210938,0.0,0.992824575823959,0.7511077573864992,0.9700215368855901,0.11153990043888262,0.7295704272739812,0.6363256572931633,0.0,0.0,0.0,0.735200029780509,0.08194545094126854,0.9999999999999999,0.1780673181324647,0.8765153650972655,0.8786631093164113,0.576923076923077,0.03899275273307945,0.03588133133490351,0.13627252142542945,0.20020000000000016,0.40340259922163424,0.27402283083943896,0.0,0.9927557045651264,0.7519509343761517,0.9888232799879091,0.11447295505720438,0.6584117344657091,0.6041531615748629,0.0,0.0,0.0,0.7394543882015039,0.06990052742238956,0.9999999999999999
0.1780673181324647,0.8765153650972655,0.8786631093164113,0.576923076923077,0.03899275273307945,0.03588133133490351,0.13627252142542945,0.20020000000000016,0.40340259922163424,0.27402283083943896,0.0,0.9927557045651264,0.7519509343761517,0.9888232799879091,0.11447295505720438,0.6584117344657091,0.6041531615748629,0.0,0.0,0.0,0.7394543882015039,0.06990052742238956,0.9999999999999999,0.17842924357582338,0.8845996616859317,0.8863570810498985,0.576923076923077,0.03786512713425866,0.03776080698498796,0.10737955853135062,0.1878363636363638,0.30593078747011093,0.2334872095860509,0.0,0.9927557045651264,0.607783488601291,0.9853261599691011,0.11338346462400363,0.5791196642996561,0.5650998430728795,0.0,0.0,0.0,0.7446756462636339,0.09507414135439984,0.9999999999999999
0.17842924357582338,0.8845996616859317,0.8863570810498985,0.576923076923077,0.03786512713425866,0.03776080698498796,0.10737955853135062,0.1878363636363638,0.30593078747011093,0.2334872095860509,0.0,0.9927557045651264,0.607783488601291,0.9853261599691011,0.11338346462400363,0.5791196642996561,0.5650998430728795,0.0,0.0,0.0,0.7446756462636339,0.09507414135439984,0.9999999999999999,0.17879116901918204,0.8925852833380321,0.8903014133256414,0.576923076923077,0.039489006264586624,0.03814146028120757,0.10816778997027165,0.19385757575757578,0.3071043390393486,0.19431471210852236,0.0,0.9920733986055296,0.7184136882586416,0.9595900015113603,0.1061766239475118,0.49335244774534925,0.5224094905685412,0.0,0.0,0.0,0.7482821819250682,0.06773299363388502,0.9999999999999999
0.17879116901918204,0.8925852833380321,0.8903014133256414,0.576923076923077,0.039489006264586624,0.03814146028120757,0.10816778997027165,0.19385757575757578,0.3071043390393486,0.19431471210852236,0.0,0.9920733986055296,0.7184136882586416,0.9595900015113603,0.1061766239475118,0.49335244774534925,0.5224094905685412,0.0,0.0,0.0,0.7482821819250682,0.06773299363388502,0.9999999999999999,0.1791530944625407,0.896623907527488,0.8927026247476201,0.576923076923077,0.04053801744257457,0.039257250255751386,0.09399733713573821,0.15757575757575748,0.20314847978549921,0.14064311480707214,0.0,0.9915256318492337,0.5412357842416072,0.9582717593914256,0.09737746009254647,0.40460208726035585,0.4787902657317775,0.0,0.0,0.0,0.7382264256572622,0.029885643907020254,0.9999999999999999
0.1791530944625407,0.896623907527488,0.8927026247476201,0.576923076923077,0.04053801744257457,0.039257250255751386,0.09399733713573821,0.15757575757575748,0.20314847978549921,0.14064311480707214,0.0,0.9915256318492337,0.5412357842416072,0.9582717593914256,0.09737746009254647,0.40460208726035585,0.4787902657317775,0.0,0.0,0.0,0.7382264256572622,0.029885643907020254,0.9999999999999999,0.17951501990589938,0.9004792782633211,0.8958753965964809,0.576923076923077,0.03731482618842885,0.039409511574239275,0.08427581605571355,0.11442424242424254,0.13311556431522817,0.07620369698688315,0.0,0.9913206197299179,0.7510017670332035,0.9532842700968949,0.09201406669051644,0.3207031233673687,0.4324221986849784,0.0,0.0,0.0,0.7280449724361084,0.012033549653422071,0.9999999999999999
0.17951501990589938,0.9004792782633211,0.8958753965964809,0.576923076923077,0.03731482618842885,0.039409511574239275,0.08427581605571355,0.11442424242424254,0.13311556431522817,0.07620369698688315,0.0,0.9913206197299179,0.7510017670332035,0.9532842700968949,0.09201406669051644,0.3207031233673687,0.4324221986849784,0.0,0.0,0.0,0.7280449724361084,0.012033549653422071,0.9999999999999999,0.17987694534925805,0.9049901325063434,0.8967406980098064,0.576923076923077,0.03970028252057478,0.03887659695953172,0.09096545066468276,0.1234727272727274,0.0992536492151311,0.07738678554706305,0.0,0.9907744546308045,0.7621813763875639,0.9179184369174965,0.08807546349230845,0.24564910286256436,0.38473104550043835,0.0,0.0,0.0,0.7123135152748388,0.007592867611455778,0.9999999999999999
0.17987694534925805,0.9049901325063434,0.8967406980098064,0.576923076923077,0.03970028252057478,0.03887659695953172,0.09096545066468276,0.1234727272727274,0.0992536492151311,0.07738678554706305,0.0,0.9907744546308045,0.7621813763875639,0.9179184369174965,0.08807546349230845,0.24564910286256436,0.38473104550043835,0.0,0.0,0.0,0.7123135152748388,0.007592867611455778,0.9999999999999999,0.18023887079261672,0.9049901325063434,0.8961638304009228,0.576923076923077,0.03731482618842885,0.03788689838936071,0.044321043417677064,0.08488787878787885,0.10168779326283353,0.07910997975428163,0.0,0.9907055833719716,0.6925757712380146,0.9176885841911703,0.0864832572244942,0.18977497377341063,0.3353254981257071,0.0,0.0,0.0,0.700198262771415,0.00837278981421602,0.9999999999999999
0.18023887079261672,0.9049901325063434,0.8961638304009228,0.576923076923077,0.03731482618842885,0.03788689838936071,0.044321043417677064,0.08488787878787885,0.10168779326283353,0.07910997975428163,0.0,0.9907055833719716,0.6925757712380146,0.9176885841911703,0.0864832572244942,0.18977497377341063,0.3353254981257071,0.0,0.0,0.0,0.700198262771415,0.00837278981421602,0.9999999999999999,0.18060079623597539,0.9044262757259658,0.8947216613787133,0.576923076923077,0.03726323547475735,0.03773463707087288,0.033654825482016815,0.07410000000000005,0.10006703150480728,0.07845908320528633,0.0,0.9898182652930599,0.6768623058755039,0.8533476632689047,0.08338255272086177,0.1488029808451858,0.28670547260874146,0.0,0.0,0.0,0.6886583155544663,0.01755799858964069,0.9999999999999999
0.18060079623597539,0.9044262757259658,0.8947216613787133,0.576923076923077,0.03726323547475735,0.03773463707087288,0.033654825482016815,0.07410000000000005,0.10006703150480728,0.07845908320528633,0.0,0.9898182652930599,0.6768623058755039,0.8533476632689047,0.08338255272086177,0.1488029808451858,0.28670547260874146,0.0,0.0,0.0,0.6886583155544663,0.01755799858964069,0.9999999999999999,0.18096272167933405,0.9004792782633211,0.894238534756273,0.576923076923077,0.03671293452892754,0.038191421026336436,0.02519093209105694,0.04145454545454552,0.10250117555250968,0.06907746790031458,0.0,0.989749394034227,0.6479649061194399,0.8204745251809434,0.07986284041461197,0.12011046514057871,0.23873633573347555,0.0,0.0,0.0,0.678409179358433,0.02687481923678109,0.9999999999999999
0.18096272167933405,0.9004792782633211,0.894238534756273,0.576923076923077,0.03671293452892754,0.038191421026336436,0.02519093209105694,0.04145454545454552,0.10250117555250968,0.06907746790031458,0.0,0.989749394034227,0.6479649061194399,0.8204745251809434,0.07986284041461197,0.12011046514057871,0.23873633573347555,0.0,0.0,0.0,0.678409179358433,0.02687481923678109,0.9999999999999999,0.18132464712269272,0.8968142091908655,0.8910657629074122,0.576923076923077,0.035455103795602405,0.038165251112221354,0.019995099385061388,0.01644242424242426,0.10006002821326021,0.07489794707096556,0.0,0.9889293455569652,0.5983978055251029,0.731830089506121,0.0729911825980822,0.09878950184108569,0.19080787939831584,0.0,0.0,0.0,0.6682905746139534,0.019941635821826786,0.9999999999999999
0.18132464712269272,0.8968142091908655,0.8910657629074122,0.576923076923077,0.035455103795602405,0.038165251112221354,0.019995099385061388,0.01644242424242426,0.10006002821326021,0.07489794707096556,0.0,0.9889293455569652,0.5983978055251029,0.731830089506121,0.0729911825980822,0.09878950184108569,0.19080787939831584,0.0,0.0,0.0,0.6682905746139534,0.019941635821826786,0.9999999999999999,0.1816865725660514,0.8920214265576549,0.8869339486587825,0.576923076923077,0.03734184989559014,0.03626198463112312,0.014563092465156968,0.0,0.10186787790261423,0.07715794957695021,0.0,0.9886554621788172,0.5448220548523806,0.6219478916522527,0.06008576565959825,0.0818626938782334,0.14020419325902728,0.0,0.0,0.0,0.6562333360889974,0.017060798185380976,0.9999999999999999
0.1816865725660514,0.8920214265576549,0.8869339486587825,0.576923076923077,0.03734184989559014,0.03626198463112312,0.014563092465156968,0.0,0.10186787790261423,0.07715794957695021,0.0,0.9886554621788172,0.5448220548523806,0.6219478916522527,0.06008576565959825,0.0818626938782334,0.14020419325902728,0.0,0.0,0.0,0.6562333360889974,0.017060798185380976,0.9999999999999999,0.18204849800941006,0.8864744854806881,0.8834727430054804,0.576923076923077,0.03665888711460502,0.03491780267884753,0.009249172652206927,0.0022212121212124014,0.10266825407941732,0.0772720378271794,0.0,0.9869480956226433,0.6075730898402708,0.033478311978370756,0.029833378928490428,0.022469186369696695,0.03125492676451867,0.0,0.0,0.0,0.6452106801800561,0.020157739265508234,0.9999999999999999
0.18204849800941006,0.8864744854806881,0.8834727430054804,0.576923076923077,0.03665888711460502,0.03491780267884753,0.009249172652206927,0.0022212121212124014,0.10266825407941732,0.0772720378271794,0.0,0.9869480956226433,0.6075730898402708,0.033478311978370756,0.029833378928490428,0.022469186369696695,0.03125492676451867,0.0,0.0,0.0,0.6452106801800561,0.020157739265508234,0.9999999999999999,0.18241042345276873,0.8803707358330985,0.8777040669166424,0.576923076923077,0.036214224296769404,0.034411057978255166,0.008463893390959876,0.018545454545454643,0.09825918181545326,0.07780884612594552,0.0,0.9857852925084009,0.5570552399574139,0.02452570572133873,0.022039763653411336,0.017376212587926994,0.021786724771650688,0.0,0.0,0.0,0.6330954276766321,0.023755130425740012,0.9999999999999999
0.18241042345276873,0.8803707358330985,0.8777040669166424,0.576923076923077,0.036214224296769404,0.034411057978255166,0.008463893390959876,0.018545454545454643,0.09825918181545326,0.07780884612594552,0.0,0.9857852925084009,0.5570552399574139,0.02452570572133873,0.022039763653411336,0.017376212587926994,0.021786724771650688,0.0,0.0,0.0,0.6330954276766321,0.023755130425740012,0.9999999999999999,0.1827723488961274,0.8743515647025657,0.8717406980098062,0.576923076923077,0.036214224296769404,0.037632336497513796,0.007675661952038948,0.0362424242424243,0.01612057667103539,0.07662180074783859,0.0,0.9855802803890854,0.49240745222919846,0.01594926027305244,0.008966766976012272,0.007639523365696878,0.011962664911281992,0.0,0.0,0.0,0.6210381891516761,0.02405735027930961,0.9999999999999999
0.1827723488961274,0.8743515647025657,0.8717406980098062,0.576923076923077,0.036214224296769404,0.037632336497513796,0.007675661952038948,0.0362424242424243,0.01612057667103539,0.07662180074783859,0.0,0.9855802803890854,0.49240745222919846,0.01594926027305244,0.008966766976012272,0.007639523365696878,0.011962664911281992,0.0,0.0,0.0,0.6210381891516761,0.02405735027930961,0.9999999999999999,0.18313427433948606,0.8671201014942205,0.8661667147389672,0.576923076923077,0.03726323547475735,0.03773463707087288,0.007123604727026889,0.00787878787878793,0.006863225716086552,0.014600658150715207,0.0,0.9846577258521658,0.5339588346123363,0.0,0.0,0.0,0.002685564598484474,0.0,0.0,0.0,0.6082751138886915,0.025487207651036792,0.9999999999999999
0.18313427433948606,0.8671201014942205,0.8661667147389672,0.576923076923077,0.03726323547475735,0.03773463707087288,0.007123604727026889,0.00787878787878793,0.006863225716086552,0.014600658150715207,0.0,0.9846577258521658,0.5339588346123363,0.0,0.0,0.0,0.002685564598484474,0.0,0.0,0.0,0.6082751138886915,0.025487207651036792,0.9999999999999999,0.18349619978284473,0.8595996616859316,0.8582852610325927,0.576923076923077,0.036737501535437866,0.0354245473794399,0.0,0.0024636363636363345,0.007676608005762725,0.015238365306620427,0.0,0.34845386658647015,0.4667799339695917,0.0,0.0,0.0,0.00018920325486551128,0.0,0.0,0.0,0.5958359500054871,0.029841773283114992,0.9999999999999999
0.18349619978284473,0.8595996616859316,0.8582852610325927,0.576923076923077,0.036737501535437866,0.0354245473794399,0.0,0.0024636363636363345,0.007676608005762725,0.015238365306620427,0.0,0.34845386658647015,0.4667799339695917,0.0,0.0,0.0,0.00018920325486551128,0.0,0.0,0.0,0.5958359500054871,0.029841773283114992,0.9999999999999999,0.1838581252262034,0.8522695235410211,0.8531871935390826,0.576923076923077,0.03642304385210654,0.037936859134489576,0.004525688374029113,0.0087666666666667,0.005069382609826631,0.010200017146211035,0.0,0.014355113565158145,0.3572033100629139,0.0,0.0,0.0,0.00012591595747167388,0.0,0.0,0.0,0.5831357232191763,0.032139294105413,0.9999999999999999
0.1838581252262034,0.8522695235410211,0.8531871935390826,0.576923076923077,0.03642304385210654,0.037936859134489576,0.004525688374029113,0.0087666666666667,0.005069382609826631,0.010200017146211035,0.0,0.014355113565158145,0.3572033100629139,0.0,0.0,0.0,0.00012591595747167388,0.0,0.0,0.0,0.5831357232191763,0.032139294105413,0.9999999999999999,0.18422005066956207,0.8468212574006204,0.8462647822324775,0.576923076923077,0.03726323547475735,0.03814146028120757,0.006338325465779837,0.012563636363636443,0.0049023040829189735,0.012881420761423679,0.0,0.0005627150227770147,0.3530902515768042,0.0,0.0,0.0,0.0005056009984631764,0.0,0.0,0.0,0.5699858880997377,0.03402410609541695,0.9999999999999999
0.18422005066956207,0.8468212574006204,0.8462647822324775,0.576923076923077,0.03726323547475735,0.03814146028120757,0.006338325465779837,0.012563636363636443,0.0049023040829189735,0.012881420761423679,0.0,0.0005627150227770147,0.3530902515768042,0.0,0.0,0.0,0.0005056009984631764,0.0,0.0,0.0,0.5699858880997377,0.03402410609541695,0.9999999999999999,0.18458197611292074,0.8409923879334649,0.8404961061436397,0.576923076923077,0.03731482618842885,0.036947160564318515,0.018932315422471424,0.017493939393939506,0.005882764899502763,0.009443605452495119,0.0,6.940461067419341e-05,0.2533216902139264,0.0,0.0,0.0,0.00018920325486551128,0.0,0.0,0.0,0.5589632321907965,0.039460813783825044,0.9999999999999999
0.18458197611292074,0.8409923879334649,0.8404961061436397,0.576923076923077,0.03731482618842885,0.036947160564318515,0.018932315422471424,0.017493939393939506,0.005882764899502763,0.009443605452495119,0.0,6.940461067419341e-05,0.2533216902139264,0.0,0.0,0.0,0.00018920325486551128,0.0,0.0,0.0,0.5589632321907965,0.039460813783825044,0.9999999999999999,0.1849439015562794,0.8349802650126867,0.8324199596192671,0.576923076923077,0.035951357327109634,0.03534841672019595,0.02318345127283139,0.017615151515151473,0.006696147189178922,0.010630650830602037,0.0,0.0004217691907476373,0.24847144509146013,0.0,0.0,0.0,0.00018920325486551128,0.0,0.0,0.0,0.547747196353628,0.04024073598658534,0.9999999999999999
0.1849439015562794,0.8349802650126867,0.8324199596192671,0.576923076923077,0.035951357327109634,0.03534841672019595,0.02318345127283139,0.017615151515151473,0.006696147189178922,0.010630650830602037,0.0,0.0004217691907476373,0.24847144509146013,0.0,0.0,0.0,0.00018920325486551128,0.0,0.0,0.0,0.547747196353628,0.04024073598658534,0.9999999999999999,0.18530582699963807,0.8275514519312095,0.8273218921257567,0.576923076923077,0.036843139663432,0.038495943663312104,0.011061809743957651,0.008684848484848517,0.0042549998499294694,0.010085269426327356,0.0,6.940461067419341e-05,0.17728389437033026,0.0,0.0,0.0,0.00018920325486551128,0.0,0.0,0.0,0.5366616919680132,0.03978578136830846,0.9999999999999999
0.18530582699963807,0.8275514519312095,0.8273218921257567,0.576923076923077,0.036843139663432,0.038495943663312104,0.011061809743957651,0.008684848484848517,0.0042549998499294694,0.010085269426327356,0.0,6.940461067419341e-05,0.17728389437033026,0.0,0.0,0.0,0.00018920325486551128,0.0,0.0,0.0,0.5366616919680132,0.03978578136830846,0.9999999999999999,0.18566775244299674,0.8204116154496759,0.8191520046149406,0.576923076923077,0.036501658272939386,0.03633811529036707,0.014250161631727654,0.03216060606060611,0.005715686372595119,0.012239756787591427,0.0,6.940461067419341e-05,0.2327563977833778,0.0,0.0,0.0,0.000442972338385343,0.0,0.0,0.0,0.5255761875823979,0.06656311032974455,0.9999999999999999
0.18566775244299674,0.8204116154496759,0.8191520046149406,0.576923076923077,0.036501658272939386,0.03633811529036707,0.014250161631727654,0.03216060606060611,0.005715686372595119,0.012239756787591427,0.0,6.940461067419341e-05,0.2327563977833778,0.0,0.0,0.0,0.000442972338385343,0.0,0.0,0.0,0.5255761875823979,0.06656311032974455,0.9999999999999999,0.1860296778863554,0.8143994925288978,0.8130948947216611,0.576923076923077,0.03605699545510371,0.03639045511859729,0.04416457800096241,0.025048484848484875,0.0042549998499294694,0.011593476526177662,0.0,6.940461067419341e-05,0.12033337920975487,0.0,0.0,0.0,0.00037904577536126277,0.0,0.0,0.0,0.515520431314592,0.1543043581402755,0.9999999999999999
0.1860296778863554,0.8143994925288978,0.8130948947216611,0.576923076923077,0.03605699545510371,0.03639045511859729,0.04416457800096241,0.025048484848484875,0.0042549998499294694,0.011593476526177662,0.0,6.940461067419341e-05,0.12033337920975487,0.0,0.0,0.0,0.00037904577536126277,0.0,0.0,0.0,0.515520431314592,0.1543043581402755,0.9999999999999999,0.18639160332971408,0.8079151395545532,0.8073262186328233,0.576923076923077,0.03707898292593037,0.03920728951062258,0.07919807045667238,0.0389484848484849,0.009637529638930303,0.011166799659713664,0.0,6.940461067419341e-05,0.08078473992023828,0.0,0.0,0.0,0.0004423233869122194,0.0,0.0,0.0,0.5061076633081407,0.19880379432151646,0.9999999999999999
0.18639160332971408,0.8079151395545532,0.8073262186328233,0.576923076923077,0.03707898292593037,0.03920728951062258,0.07919807045667238,0.0389484848484849,0.009637529638930303,0.011166799659713664,0.0,6.940461067419341e-05,0.08078473992023828,0.0,0.0,0.0,0.0004423233869122194,0.0,0.0,0.0,0.5061076633081407,0.19880379432151646,0.9999999999999999,0.18675352877307275,0.8013321116436425,0.7994447649264492,0.576923076923077,0.03736641690210041,0.039714034211214944,0.10836558587442024,0.05353333333333343,0.007843686532670355,0.010630650830602037,0.0,6.940461067419341e-05,0.015186677487174373,0.0,0.0,0.0,0.0004423233869122194,0.0,0.0,0.0,0.4960857485277744,0.2187356811158087,0.9999999999999999
0.18675352877307275,0.8013321116436425,0.7994447649264492,0.576923076923077,0.03736641690210041,0.039714034211214944,0.10836558587442024,0.05353333333333343,0.007843686532670355,0.010630650830602037,0.0,6.940461067419341e-05,0.015186677487174373,0.0,0.0,0.0,0.0004423233869122194,0.0,0.0,0.0,0.4960857485277744,0.2187356811158087,0.9999999999999999,0.18711545421643141,0.7934381167183537,0.792709835592731,0.576923076923077,0.0361626335830979,0.03854590440844097,0.1341853318100097,0.08012121212121226,0.005882764899502763,0.01459604186313368,0.0,6.940461067419341e-05,0.04882943937430888,0.0,0.0,0.0,0.00031575847796742407,0.0,0.0,0.0,0.48509209960806726,0.2382759819707984,0.9999999999999999
0.18711545421643141,0.7934381167183537,0.792709835592731,0.576923076923077,0.0361626335830979,0.03854590440844097,0.1341853318100097,0.08012121212121226,0.005882764899502763,0.01459604186313368,0.0,6.940461067419341e-05,0.04882943937430888,0.0,0.0,0.0,0.00031575847796742407,0.0,0.0,0.0,0.48509209960806726,0.2382759819707984,0.9999999999999999,0.18747737965979008,0.7862982802368204,0.7861768099221226,0.576923076923077,0.03613560987593656,0.03986629552970278,0.15241207676842816,0.09866666666666679,0.006049843426410406,0.012881420761423679,0.0,6.940461067419341e-05,0.04925118606369228,0.0,0.0,0.0,0.00018920325486551128,0.0,0.0,0.0,0.47565032461238205,0.24908765350656265,0.9999999999999999
0.18747737965979008,0.7862982802368204,0.7861768099221226,0.576923076923077,0.03613560987593656,0.03986629552970278,0.15241207676842816,0.09866666666666679,0.006049843426410406,0.012881420761423679,0.0,6.940461067419341e-05,0.04925118606369228,0.0,0.0,0.0,0.00018920325486551128,0.0,0.0,0.0,0.47565032461238205,0.24908765350656265,0.9999999999999999,0.18783930510314875,0.778777840428531,0.7776175367753096,0.576923076923077,0.0374450313229332,0.040627602122142115,0.1691804459559595,0.11236363636363644,0.0086570688223465,0.010630650830602037,0.0,0.0003512962747329485,0.011390008115380781,0.0,0.0,0.0,0.00025248086641646746,0.0,0.0,0.0,0.46665815794982474,0.25645304380887995,0.9999999999999999
0.18783930510314875,0.778777840428531,0.7776175367753096,0.576923076923077,0.0374450313229332,0.040627602122142115,0.1691804459559595,0.11236363636363644,0.0086570688223465,0.010630650830602037,0.0,0.0003512962747329485,0.011390008115380781,0.0,0.0,0.0,0.00025248086641646746,0.0,0.0,0.0,0.46665815794982474,0.25645304380887995,0.9999999999999999,0.18820123054650742,0.7706019171130534,0.7722310354773575,0.576923076923077,0.035428080088441116,0.040399210144410336,0.1979139912556499,0.13446363636363623,0.007843686532670355,0.011809123103200425,0.0,0.00021035044270357084,0.12971953686961443,0.0,0.0,0.0,0.00031575847796742407,0.0,0.0,0.0,0.45934356216463684,0.274261267438573,0.9999999999999999
0.18820123054650742,0.7706019171130534,0.7722310354773575,0.576923076923077,0.035428080088441116,0.040399210144410336,0.1979139912556499,0.13446363636363623,0.007843686532670355,0.011809123103200425,0.0,0.00021035044270357084,0.12971953686961443,0.0,0.0,0.0,0.00031575847796742407,0.0,0.0,0.0,0.45934356216463684,0.274261267438573,0.9999999999999999,0.1885631559898661,0.7644981674654638,0.7637727141620999,0.576923076923077,0.03700036850509758,0.03902885827801966,0.20555127489792846,0.14246363636363646,0.006696147189178922,0.010630650830602037,0.0,6.940461067419341e-05,0.08405398863846687,0.0,0.0,0.0,0.00031575847796742407,0.0,0.0,0.0,0.44967456575328485,0.2721603520048875,0.9999999999999999
