var1(t-1),var2(t-1),var3(t-1),var4(t-1),var5(t-1),var6(t-1),var7(t-1),var8(t-1),var9(t-1),var10(t-1),var1(t),var2(t),var3(t),var4(t),var5(t),var6(t),var7(t),var8(t),var9(t),var10(t)
0.198130841,0.758086503,0.599696424,-0.224517431,0.116270997,0.886271366,0.666224981,-0.205810207,0.445741101,0.596612001,0.2,-2.06994668,-2.125336321,-0.117498137,-1.035905137,-0.637749559,0.64952489,0.283938697,-0.813594631,-1.093553395
0.2,-2.06994668,-2.125336321,-0.117498137,-1.035905137,-0.637749559,0.64952489,0.283938697,-0.813594631,-1.093553395,0.201869159,0.175362897,0.242555632,0.202686295,-0.143873986,-0.047539004,-0.56133606,-0.622410114,0.136920642,-0.579984796
0.201869159,0.175362897,0.242555632,0.202686295,-0.143873986,-0.047539004,-0.56133606,-0.622410114,0.136920642,-0.579984796,0.203738318,0.951451779,1.192344365,-0.293308999,0.680111569,0.532136017,1.374296776,0.243494148,0.70065267,1.781225498
0.203738318,0.951451779,1.192344365,-0.293308999,0.680111569,0.532136017,1.374296776,0.243494148,0.70065267,1.781225498,0.205607477,0.495472185,0.230408802,0.387079803,0.70961729,0.405809896,-0.089314753,0.1152229,0.549962381,0.186120793
0.205607477,0.495472185,0.230408802,0.387079803,0.70961729,0.405809896,-0.089314753,0.1152229,0.549962381,0.186120793,0.207476636,0.064131814,0.337889568,0.053460528,-0.563337651,-0.393885208,1.01451543,-0.05943964,-0.295173721,-0.297021598
0.207476636,0.064131814,0.337889568,0.053460528,-0.563337651,-0.393885208,1.01451543,-0.05943964,-0.295173721,-0.297021598,0.209345794,-0.323258959,-0.591766869,-1.754202678,-2.525626696,-2.133180678,-0.663182571,-1.893966791,-2.08649589,-2.101280411
0.209345794,-0.323258959,-0.591766869,-1.754202678,-2.525626696,-2.133180678,-0.663182571,-1.893966791,-2.08649589,-2.101280411,0.211214953,-0.373569404,-0.268585881,-0.954927871,-0.038594313,0.007162332,-1.974171405,-1.078809228,-0.182522493,-0.990209022
0.211214953,-0.373569404,-0.268585881,-0.954927871,-0.038594313,0.007162332,-1.974171405,-1.078809228,-0.182522493,-0.990209022,0.213084112,0.003642524,-0.187180911,-0.143885431,-1.337261551,-0.961094433,0.584496671,-0.25831849,-1.349032166,-1.354666689
0.213084112,0.003642524,-0.187180911,-0.143885431,-1.337261551,-0.961094433,0.584496671,-0.25831849,-1.349032166,-1.354666689,0.214953271,1.860850825,1.084661393,0.549193957,0.485531914,0.003994791,-0.966583223,-0.237715842,0.467110665,-1.025950275
0.214953271,1.860850825,1.084661393,0.549193957,0.485531914,0.003994791,-0.966583223,-0.237715842,0.467110665,-1.025950275,0.21682243,0.079334696,0.370535481,0.175149767,-0.02142372,1.151492219,0.550160607,0.525870472,0.77515673,0.626138325
0.21682243,0.079334696,0.370535481,0.175149767,-0.02142372,1.151492219,0.550160607,0.525870472,0.77515673,0.626138325,0.218691589,-0.813468899,-0.748394945,-2.252989701,-2.156735977,-2.103466771,0.254264471,-2.427317749,-2.228508732,-1.223002987
0.218691589,-0.813468899,-0.748394945,-2.252989701,-2.156735977,-2.103466771,0.254264471,-2.427317749,-2.228508732,-1.223002987,0.220560748,-0.972218824,-1.246997631,0.117954167,0.151583333,-0.115111629,-1.945692341,0.348826743,-0.066857371,-1.488132256
0.220560748,-0.972218824,-1.246997631,0.117954167,0.151583333,-0.115111629,-1.945692341,0.348826743,-0.066857371,-1.488132256,0.222429907,1.379614741,1.458138244,0.416193199,1.807434067,0.889026296,0.265985074,-0.240851931,1.582338454,1.53036646
0.222429907,1.379614741,1.458138244,0.416193199,1.807434067,0.889026296,0.265985074,-0.240851931,1.582338454,1.53036646,0.224299065,0.871281019,0.87615416,1.461261291,-0.555449019,-0.548306981,1.410080778,2.255761209,-0.536485783,1.184127898
0.224299065,0.871281019,0.87615416,1.461261291,-0.555449019,-0.548306981,1.410080778,2.255761209,-0.536485783,1.184127898,0.226168224,0.621002159,0.918986777,-0.150728991,-0.395473002,-0.256388701,0.536407619,-0.095224254,-0.223852457,0.854045406
0.226168224,0.621002159,0.918986777,-0.150728991,-0.395473002,-0.256388701,0.536407619,-0.095224254,-0.223852457,0.854045406,0.228037383,0.042261237,0.141546747,0.595252827,1.496544998,0.941905011,-0.664708629,0.740271211,1.204384605,0.197623317
0.228037383,0.042261237,0.141546747,0.595252827,1.496544998,0.941905011,-0.664708629,0.740271211,1.204384605,0.197623317,0.229906542,0.080052336,0.232673967,-0.654176589,-1.134122384,-0.869847662,1.174048152,-0.885076148,-0.788024078,-0.749953959
0.229906542,0.080052336,0.232673967,-0.654176589,-1.134122384,-0.869847662,1.174048152,-0.885076148,-0.788024078,-0.749953959,0.231775701,0.391894146,0.308718314,0.263436489,1.320836273,1.644639354,-0.146139763,0.038035097,1.427533707,0.964005991
0.231775701,0.391894146,0.308718314,0.263436489,1.320836273,1.644639354,-0.146139763,0.038035097,1.427533707,0.964005991,0.23364486,-0.444307453,-0.214002221,-2.146403438,-2.721251623,-2.003173251,-0.454624713,-0.702564011,-2.051140006,-0.55025888
0.23364486,-0.444307453,-0.214002221,-2.146403438,-2.721251623,-2.003173251,-0.454624713,-0.702564011,-2.051140006,-0.55025888,0.235514019,-0.501424555,-0.618916202,0.136307047,-0.199526972,-0.003009785,-0.432024823,-0.171629321,-0.046262123,-0.006849603
0.235514019,-0.501424555,-0.618916202,0.136307047,-0.199526972,-0.003009785,-0.432024823,-0.171629321,-0.046262123,-0.006849603,0.237383178,-0.165052142,-0.5344026,-0.045689482,-0.8780537,-0.817077062,-0.955548979,-0.451159785,-0.847387781,-1.419329863
0.237383178,-0.165052142,-0.5344026,-0.045689482,-0.8780537,-0.817077062,-0.955548979,-0.451159785,-0.847387781,-1.419329863,0.239252336,0.654595238,0.751221196,-1.457630075,-0.846874389,-0.189442861,-0.251452375,-1.539033813,-0.426376723,-0.316892824
0.239252336,0.654595238,0.751221196,-1.457630075,-0.846874389,-0.189442861,-0.251452375,-1.539033813,-0.426376723,-0.316892824,0.241121495,-0.19377141,-0.539664987,-0.164291605,-0.432537038,-0.929356384,-1.625872935,-0.418952418,-0.912440541,-0.846517507
0.241121495,-0.19377141,-0.539664987,-0.164291605,-0.432537038,-0.929356384,-1.625872935,-0.418952418,-0.912440541,-0.846517507,0.242990654,-0.379585125,-0.131847851,0.205802034,0.808485821,0.312258057,-0.955076555,-0.003898091,0.403992271,0.24879042
0.242990654,-0.379585125,-0.131847851,0.205802034,0.808485821,0.312258057,-0.955076555,-0.003898091,0.403992271,0.24879042,0.244859813,-0.44594619,-0.496610118,-0.331911588,-0.852594917,-0.641701195,-0.048168418,-0.05943964,-0.880084527,-0.41870889
0.244859813,-0.44594619,-0.496610118,-0.331911588,-0.852594917,-0.641701195,-0.048168418,-0.05943964,-0.880084527,-0.41870889,0.246728972,0.273570359,0.11322839,1.703479953,2.110252913,1.38208485,-1.76272212,-0.103352196,1.512817712,-1.366581647
0.246728972,0.273570359,0.11322839,1.703479953,2.110252913,1.38208485,-1.76272212,-0.103352196,1.512817712,-1.366581647,0.248598131,-0.606871745,0.019390032,0.330873919,0.809209163,0.626863998,1.536138367,-0.466425444,0.719685877,1.515176518
0.248598131,-0.606871745,0.019390032,0.330873919,0.809209163,0.626863998,1.536138367,-0.466425444,0.719685877,1.515176518,0.25046729,1.900576124,1.634392508,2.028165086,2.028912865,1.964585349,0.033381815,3.016797166,2.04708703,2.525822702
0.25046729,1.900576124,1.634392508,2.028165086,2.028912865,1.964585349,0.033381815,3.016797166,2.04708703,2.525822702,0.252336449,0.291804856,0.405326619,0.565443683,0.350377285,0.237554946,0.521786556,0.705265584,0.319874865,0.48480418
0.252336449,0.291804856,0.405326619,0.565443683,0.350377285,0.237554946,0.521786556,0.705265584,0.319874865,0.48480418,0.254205607,-0.797120354,-0.513414612,-0.072873875,0.244005035,0.447706617,0.34728612,0.128781946,0.456362699,0.890868312
0.254205607,-0.797120354,-0.513414612,-0.072873875,0.244005035,0.447706617,0.34728612,0.128781946,0.456362699,0.890868312,0.256074766,0.747831837,1.10014375,0.761615833,0.661491059,0.941067373,1.796126548,1.248707581,0.800312887,2.111880079
0.256074766,0.747831837,1.10014375,0.761615833,0.661491059,0.941067373,1.796126548,1.248707581,0.800312887,2.111880079,0.257943925,-0.491473906,-0.330414468,0.211466174,0.817328344,0.626052538,-0.020740696,0.034938282,0.573140559,0.05625543
0.257943925,-0.491473906,-0.330414468,0.211466174,0.817328344,0.626052538,-0.020740696,0.034938282,0.573140559,0.05625543,0.259813084,0.192601215,0.373519765,-0.083645187,0.321846014,0.179950386,0.474225399,-0.251927983,0.176195265,-0.538162534
0.259813084,0.192601215,0.373519765,-0.083645187,0.321846014,0.179950386,0.474225399,-0.251927983,0.176195265,-0.538162534,0.261682243,1.037990589,1.239502879,1.589462836,1.617893197,1.114537021,0.461257177,1.333319391,1.360814576,1.473851332
0.261682243,1.037990589,1.239502879,1.589462836,1.617893197,1.114537021,0.461257177,1.333319391,1.360814576,1.473851332,0.263551402,0.675408956,0.623033455,0.170045791,-0.284781528,0.250502556,1.014758686,0.18375295,0.000517491,0.264619079
0.263551402,0.675408956,0.623033455,0.170045791,-0.284781528,0.250502556,1.014758686,0.18375295,0.000517491,0.264619079,0.265420561,0.591236556,0.65505005,0.165776982,0.241589193,0.123644637,0.949001779,0.047830189,0.240356356,0.795270512
0.265420561,0.591236556,0.65505005,0.165776982,0.241589193,0.123644637,0.949001779,0.047830189,0.240356356,0.795270512,0.26728972,0.148152329,0.324315731,-0.231050688,-1.062665868,-1.034750872,-0.030094734,-0.14920745,-0.784786188,0.243952149
0.26728972,0.148152329,0.324315731,-0.231050688,-1.062665868,-1.034750872,-0.030094734,-0.14920745,-0.784786188,0.243952149,0.269158879,0.473984645,-0.095027305,-0.370511833,1.208861897,0.285541412,0.152632771,-0.925122624,0.486981759,-1.338084266
0.269158879,0.473984645,-0.095027305,-0.370511833,1.208861897,0.285541412,0.152632771,-0.925122624,0.486981759,-1.338084266,0.271028037,2.591893927,2.089122354,0.79419483,1.119065269,1.408940536,0.324740421,0.813242779,1.524818501,0.86399446
0.271028037,2.591893927,2.089122354,0.79419483,1.119065269,1.408940536,0.324740421,0.813242779,1.524818501,0.86399446,0.272897196,0.566016561,0.693844939,0.006834604,-0.416351278,-0.437518737,1.238005818,0.275630657,-0.221253114,0.935989197
0.272897196,0.566016561,0.693844939,0.006834604,-0.416351278,-0.437518737,1.238005818,0.275630657,-0.221253114,0.935989197,0.274766355,2.682653218,2.311945194,1.035687772,1.161020327,1.221235539,-0.049121623,1.354301872,0.997126751,1.451015949
0.274766355,2.682653218,2.311945194,1.035687772,1.161020327,1.221235539,-0.049121623,1.354301872,0.997126751,1.451015949,0.276635514,0.013826109,0.206091447,0.167917921,-0.174221384,-0.228064558,0.12585218,-0.014061958,-0.233151498,-0.408390771
0.276635514,0.013826109,0.206091447,0.167917921,-0.174221384,-0.228064558,0.12585218,-0.014061958,-0.233151498,-0.408390771,0.278504673,-1.207620544,-0.854411789,-0.252921798,-0.866885684,-0.452845285,-0.821179663,0.33173093,-0.512968182,-0.55246727
0.278504673,-1.207620544,-0.854411789,-0.252921798,-0.866885684,-0.452845285,-0.821179663,0.33173093,-0.512968182,-0.55246727,0.280373832,-0.189201923,-0.408854772,-0.446304279,0.168071838,0.694845359,0.864620376,-0.772355958,0.51405271,0.065600462
0.280373832,-0.189201923,-0.408854772,-0.446304279,0.168071838,0.694845359,0.864620376,-0.772355958,0.51405271,0.065600462,0.282242991,1.193867245,0.506304133,0.902458247,1.080429063,0.649638341,0.134802005,0.59258524,0.817536864,-0.339080245
0.282242991,1.193867245,0.506304133,0.902458247,1.080429063,0.649638341,0.134802005,0.59258524,0.817536864,-0.339080245,0.28411215,-0.213017717,0.129731209,-0.283658086,-0.565899055,-0.197636867,0.701505487,0.502151053,-0.281079758,0.310764045
0.28411215,-0.213017717,0.129731209,-0.283658086,-0.565899055,-0.197636867,0.701505487,0.502151053,-0.281079758,0.310764045,0.285981308,-1.502462326,-1.805592698,-0.95059784,-1.74948718,-0.897482934,0.370078175,-1.266216876,-1.072154326,-0.672221066
0.285981308,-1.502462326,-1.805592698,-0.95059784,-1.74948718,-0.897482934,0.370078175,-1.266216876,-1.072154326,-0.672221066,0.287850467,0.196007929,-0.28053766,0.768185951,0.781561994,0.726274088,-0.985661406,0.876147328,0.773772068,-0.69902324
0.287850467,0.196007929,-0.28053766,0.768185951,0.781561994,0.726274088,-0.985661406,0.876147328,0.773772068,-0.69902324,0.289719626,0.727736683,1.506170078,0.441282251,0.603036082,0.605902865,0.508066258,0.455059068,0.570315987,1.176170676
0.289719626,0.727736683,1.506170078,0.441282251,0.603036082,0.605902865,0.508066258,0.455059068,0.570315987,1.176170676,0.291588785,-0.351590882,-0.412018516,-0.654220268,-1.230856847,-0.733581553,0.490912347,-0.517812402,-0.677725542,-0.225216921
0.291588785,-0.351590882,-0.412018516,-0.654220268,-1.230856847,-0.733581553,0.490912347,-0.517812402,-0.677725542,-0.225216921,0.293457944,-0.116943667,-0.921614456,-1.79002547,-1.456093246,-1.206568891,-2.144618193,-1.673026776,-1.519803367,-2.927015599
0.293457944,-0.116943667,-0.921614456,-1.79002547,-1.456093246,-1.206568891,-2.144618193,-1.673026776,-1.519803367,-2.927015599,0.295327103,-0.180247638,0.226348327,0.671261469,0.596828603,0.651304127,0.086494165,0.548757014,0.706686467,0.182730858
0.295327103,-0.180247638,0.226348327,0.671261469,0.596828603,0.651304127,0.086494165,0.548757014,0.706686467,0.182730858,0.297196262,1.833083365,1.246752687,0.439931096,-0.295664745,0.025441456,-0.553410683,0.402820933,-0.039504171,-0.40852126
0.297196262,1.833083365,1.246752687,0.439931096,-0.295664745,0.025441456,-0.553410683,0.402820933,-0.039504171,-0.40852126,0.299065421,1.115658009,1.187353609,0.727705709,0.981934512,1.079908878,1.154052151,0.699872736,1.057822026,1.178173659
0.299065421,1.115658009,1.187353609,0.727705709,0.981934512,1.079908878,1.154052151,0.699872736,1.057822026,1.178173659,0.300934579,0.706459554,0.621185781,1.264802206,1.886622651,1.51226153,-0.970003558,0.936865213,1.762858076,0.560169694
0.300934579,0.706459554,0.621185781,1.264802206,1.886622651,1.51226153,-0.970003558,0.936865213,1.762858076,0.560169694,0.302803738,0.679920839,0.706830212,-0.084460539,0.664298069,0.694791736,2.199416346,-0.008822137,0.772852196,1.44210823
0.302803738,0.679920839,0.706830212,-0.084460539,0.664298069,0.694791736,2.199416346,-0.008822137,0.772852196,1.44210823,0.304672897,0.286941507,-0.089155694,0.12239599,0.414012278,0.291701705,-0.555974266,-0.45001717,0.345751477,-0.228820461
0.304672897,0.286941507,-0.089155694,0.12239599,0.414012278,0.291701705,-0.555974266,-0.45001717,0.345751477,-0.228820461,0.306542056,-1.542517305,-1.346620358,-0.037399241,-0.485485945,-0.462927161,0.887131295,0.321237624,-0.352681037,-0.279768337
0.306542056,-1.542517305,-1.346620358,-0.037399241,-0.485485945,-0.462927161,0.887131295,0.321237624,-0.352681037,-0.279768337,0.308411215,0.452858909,0.225331277,0.151608251,-0.695601108,-0.383944428,-1.078964864,-0.127683339,-0.356497988,-0.706257295
0.308411215,0.452858909,0.225331277,0.151608251,-0.695601108,-0.383944428,-1.078964864,-0.127683339,-0.356497988,-0.706257295,0.310280374,0.127817099,0.276774555,-0.187053565,0.538926997,0.59862021,0.36535913,-0.062744198,0.675915071,0.389753592
0.310280374,0.127817099,0.276774555,-0.187053565,0.538926997,0.59862021,0.36535913,-0.062744198,0.675915071,0.389753592,0.312149533,-1.419270965,-1.267143764,-0.621630759,-0.792701299,-1.490719618,-0.287508346,-1.408498434,-0.511244636,-1.312357263
0.312149533,-1.419270965,-1.267143764,-0.621630759,-0.792701299,-1.490719618,-0.287508346,-1.408498434,-0.511244636,-1.312357263,0.314018692,0.40589536,0.265391247,-1.634646565,-1.716762446,-0.040357663,0.21991614,-0.822238261,-1.420742323,0.253618493
0.314018692,0.40589536,0.265391247,-1.634646565,-1.716762446,-0.040357663,0.21991614,-0.822238261,-1.420742323,0.253618493,0.31588785,-1.659963442,-1.571244479,-0.280203067,-0.145784931,-0.076467155,-1.63765811,-0.549772244,-0.497377288,-0.882334918
0.31588785,-1.659963442,-1.571244479,-0.280203067,-0.145784931,-0.076467155,-1.63765811,-0.549772244,-0.497377288,-0.882334918,0.317757009,0.415358658,0.519144682,0.557911975,-0.288052524,-0.380925022,-0.453667734,0.307808472,-0.149213937,0.684490204
0.317757009,0.415358658,0.519144682,0.557911975,-0.288052524,-0.380925022,-0.453667734,0.307808472,-0.149213937,0.684490204,0.319626168,-1.428804729,-0.925794634,0.879906304,1.018727294,0.859692969,-0.202645622,1.009551762,0.947933418,0.835555889
0.319626168,-1.428804729,-0.925794634,0.879906304,1.018727294,0.859692969,-0.202645622,1.009551762,0.947933418,0.835555889,0.321495327,0.054191628,0.437169867,0.579749206,0.952941525,1.277173759,0.858971583,-0.05943964,1.164500561,0.866417694
0.321495327,0.054191628,0.437169867,0.579749206,0.952941525,1.277173759,0.858971583,-0.05943964,1.164500561,0.866417694,0.323364486,-0.684732715,-0.389097981,-0.045689482,0.179357844,0.185372852,0.449713977,1.275893417,0.185157118,1.238436446
0.323364486,-0.684732715,-0.389097981,-0.045689482,0.179357844,0.185372852,0.449713977,1.275893417,0.185157118,1.238436446,0.325233645,-0.459307245,-0.484490773,0.504905992,1.101381116,0.865659493,-0.548689617,0.000944866,0.799573245,-0.350954694
0.325233645,-0.459307245,-0.484490773,0.504905992,1.101381116,0.865659493,-0.548689617,0.000944866,0.799573245,-0.350954694,0.327102804,0.365888014,-0.195229166,0.69070371,0.202966601,-0.303145797,1.283797257,0.623832886,-0.115991912,0.790912064
0.327102804,0.365888014,-0.195229166,0.69070371,0.202966601,-0.303145797,1.283797257,0.623832886,-0.115991912,0.790912064,0.328971963,2.131976451,1.858033414,-0.141664236,0.308980206,0.336139972,-0.466746968,-0.244267446,0.362874514,0.254525716
0.328971963,2.131976451,1.858033414,-0.141664236,0.308980206,0.336139972,-0.466746968,-0.244267446,0.362874514,0.254525716,0.330841121,-0.223018399,-0.320628337,0.403117878,-0.095790729,0.076340319,-1.602647214,0.484803331,-0.090100043,-0.890365248
0.330841121,-0.223018399,-0.320628337,0.403117878,-0.095790729,0.076340319,-1.602647214,0.484803331,-0.090100043,-0.890365248,0.33271028,-0.871774929,-0.269568953,0.17664304,0.057282176,0.32439405,0.081981911,0.366618929,0.294843074,0.704125999
0.33271028,-0.871774929,-0.269568953,0.17664304,0.057282176,0.32439405,0.081981911,0.366618929,0.294843074,0.704125999,0.334579439,0.922286025,1.124641702,1.03438953,0.815667887,1.235535583,0.32896426,1.158745565,1.08198457,1.418055463
0.334579439,0.922286025,1.124641702,1.03438953,0.815667887,1.235535583,0.32896426,1.158745565,1.08198457,1.418055463,0.336448598,0.274214949,0.473457388,-0.26332819,0.32192048,0.573107071,1.105317788,-0.243797563,0.383310645,0.459964193
0.336448598,0.274214949,0.473457388,-0.26332819,0.32192048,0.573107071,1.105317788,-0.243797563,0.383310645,0.459964193,0.338317757,0.155608746,-0.060887473,0.141373665,-0.377993614,0.095833706,-0.49521363,0.431346958,-0.064310965,-0.04990145
0.338317757,0.155608746,-0.060887473,0.141373665,-0.377993614,0.095833706,-0.49521363,0.431346958,-0.064310965,-0.04990145,0.340186916,0.404099259,0.156699044,-0.541383352,-0.071022216,-0.554212606,1.098728799,-0.27651561,-0.205839523,-0.470905223
0.340186916,0.404099259,0.156699044,-0.541383352,-0.071022216,-0.554212606,1.098728799,-0.27651561,-0.205839523,-0.470905223,0.342056075,0.455088449,0.328406392,-0.724433234,-1.227347533,-0.970680179,-0.020740696,-0.533917737,-1.128833541,-1.056957628
0.342056075,0.455088449,0.328406392,-0.724433234,-1.227347533,-0.970680179,-0.020740696,-0.533917737,-1.128833541,-1.056957628,0.343925234,-0.557716872,-0.647286354,-0.479597278,-0.342136227,0.004785292,-1.823237748,0.267802349,-0.19298875,-0.14567673
0.343925234,-0.557716872,-0.647286354,-0.479597278,-0.342136227,0.004785292,-1.823237748,0.267802349,-0.19298875,-0.14567673,0.345794393,0.146024579,-0.043959391,1.208083175,1.832692143,1.248517676,-1.725945684,0.944432079,1.321056746,-0.393429589
0.345794393,0.146024579,-0.043959391,1.208083175,1.832692143,1.248517676,-1.725945684,0.944432079,1.321056746,-0.393429589,0.347663551,0.602198092,0.592171431,-0.204219355,-0.323279805,-0.132274323,0.587133655,-0.144481678,-0.132195463,0.76501006
0.347663551,0.602198092,0.592171431,-0.204219355,-0.323279805,-0.132274323,0.587133655,-0.144481678,-0.132195463,0.76501006,0.34953271,-0.681346494,-0.360950981,-0.282470001,-0.512757761,-0.436821008,0.199321201,0.233578885,-0.348469338,-0.160108905
0.34953271,-0.681346494,-0.360950981,-0.282470001,-0.512757761,-0.436821008,0.199321201,0.233578885,-0.348469338,-0.160108905,0.351401869,-0.236438658,-0.377094738,-1.899211271,-1.526593395,-1.378008941,-1.056938973,-1.162931073,-1.375226549,-0.397373314
0.351401869,-0.236438658,-0.377094738,-1.899211271,-1.526593395,-1.378008941,-1.056938973,-1.162931073,-1.375226549,-0.397373314,0.353271028,-1.332211327,-1.34382686,-0.36641057,-1.130641262,-0.971808472,-1.708546833,0.685618652,-1.285502842,-0.922401353
0.353271028,-1.332211327,-1.34382686,-0.36641057,-1.130641262,-0.971808472,-1.708546833,0.685618652,-1.285502842,-0.922401353,0.355140187,1.316851108,1.45130133,1.003007636,0.463466242,0.522031996,-0.419327626,1.172066747,0.582707825,0.100654577
0.355140187,1.316851108,1.45130133,1.003007636,0.463466242,0.522031996,-0.419327626,1.172066747,0.582707825,0.100654577,0.357009346,1.817458983,2.038748916,0.921113971,1.782927251,1.729491646,0.099750735,0.247532445,1.776293997,1.157169976
0.357009346,1.817458983,2.038748916,0.921113971,1.782927251,1.729491646,0.099750735,0.247532445,1.776293997,1.157169976,0.358878505,-0.637518689,-0.532625583,0.146639149,-0.255136983,-0.4895697,0.724824291,-0.092910873,-0.347810063,0.32026816
0.358878505,-0.637518689,-0.532625583,0.146639149,-0.255136983,-0.4895697,0.724824291,-0.092910873,-0.347810063,0.32026816,0.360747664,0.949719744,1.004991217,0.482877636,0.868141739,0.663967648,0.204963389,1.068807126,0.803074043,0.644344561
0.360747664,0.949719744,1.004991217,0.482877636,0.868141739,0.663967648,0.204963389,1.068807126,0.803074043,0.644344561,0.362616822,0.314933288,0.119030435,0.353804702,-0.105634793,0.071570738,1.228399493,0.249778591,-0.02920204,0.499490183
0.362616822,0.314933288,0.119030435,0.353804702,-0.105634793,0.071570738,1.228399493,0.249778591,-0.02920204,0.499490183,0.364485981,0.85491635,0.655359543,0.265168686,0.804020141,0.696245008,0.382944619,0.5083335,0.778592264,0.324812856
0.364485981,0.85491635,0.655359543,0.265168686,0.804020141,0.696245008,0.382944619,0.5083335,0.778592264,0.324812856,0.36635514,-1.234527956,-0.74136028,-0.243952428,-0.873896747,-0.896560828,-0.020740696,-0.05943964,-0.831142236,-0.084940029
0.36635514,-1.234527956,-0.74136028,-0.243952428,-0.873896747,-0.896560828,-0.020740696,-0.05943964,-0.831142236,-0.084940029,0.368224299,1.061906449,1.195407883,1.189673406,1.612721226,1.509545986,-0.130195118,1.451082526,1.49477203,1.476520293
0.368224299,1.061906449,1.195407883,1.189673406,1.612721226,1.509545986,-0.130195118,1.451082526,1.49477203,1.476520293,0.370093458,-0.110146979,0.017727126,0.248974714,-0.324599012,-0.539995291,1.164310527,0.420633899,-0.35357132,0.080139677
0.370093458,-0.110146979,0.017727126,0.248974714,-0.324599012,-0.539995291,1.164310527,0.420633899,-0.35357132,0.080139677,0.371962617,-1.598601303,-1.72000011,-0.623184544,-1.087780994,-0.538600149,0.103631563,-0.54047309,-0.742651471,-0.680100795
0.371962617,-1.598601303,-1.72000011,-0.623184544,-1.087780994,-0.538600149,0.103631563,-0.54047309,-0.742651471,-0.680100795,0.373831776,0.509967396,0.429085407,0.619190727,1.245136237,1.338801214,-0.159202281,0.930210214,1.192671612,0.943133463
0.373831776,0.509967396,0.429085407,0.619190727,1.245136237,1.338801214,-0.159202281,0.930210214,1.192671612,0.943133463,0.375700935,0.827695689,0.801390153,-0.490203531,-0.530460547,-0.612967209,0.636666736,-1.916058461,-0.487711546,-0.398813548
0.375700935,0.827695689,0.801390153,-0.490203531,-0.530460547,-0.612967209,0.636666736,-1.916058461,-0.487711546,-0.398813548,0.377570093,0.193581393,-0.216646825,-0.677317673,0.206928279,0.178053579,-0.043240494,0.118396546,0.087988291,-0.327231627
0.377570093,0.193581393,-0.216646825,-0.677317673,0.206928279,0.178053579,-0.043240494,0.118396546,0.087988291,-0.327231627,0.379439252,-0.435106692,-0.51336765,0.706264435,-0.886316517,-0.803653332,-0.45406898,0.567265208,-0.847409895,-0.566900398
0.379439252,-0.435106692,-0.51336765,0.706264435,-0.886316517,-0.803653332,-0.45406898,0.567265208,-0.847409895,-0.566900398,0.381308411,0.337064433,0.442005426,-0.915961428,-0.320695366,0.492458948,0.083035276,-1.101872437,-0.096214131,0.284430637
0.381308411,0.337064433,0.442005426,-0.915961428,-0.320695366,0.492458948,0.083035276,-1.101872437,-0.096214131,0.284430637,0.38317757,-0.280844341,-0.553206837,-0.882809695,-1.234674131,-0.811985033,0.499203246,-0.033071682,-1.113963258,-0.064839089
0.38317757,-0.280844341,-0.553206837,-0.882809695,-1.234674131,-0.811985033,0.499203246,-0.033071682,-1.113963258,-0.064839089,0.385046729,-1.104889321,-1.323073444,-0.281728585,-0.13662873,0.101190528,-1.004583686,-1.967342087,0.006147217,-1.505580058
0.385046729,-1.104889321,-1.323073444,-0.281728585,-0.13662873,0.101190528,-1.004583686,-1.967342087,0.006147217,-1.505580058,0.386915888,-1.951607507,-1.499020489,-1.447296695,-1.763788742,-1.895873572,-0.933805503,-3.150859874,-1.701741247,-2.562738367
0.386915888,-1.951607507,-1.499020489,-1.447296695,-1.763788742,-1.895873572,-0.933805503,-3.150859874,-1.701741247,-2.562738367,0.388785047,-2.306497694,-1.781973042,-0.485741112,-1.074355695,-0.601218677,-0.290956787,1.385919311,-0.429117999,-0.663492828
0.388785047,-2.306497694,-1.781973042,-0.485741112,-1.074355695,-0.601218677,-0.290956787,1.385919311,-0.429117999,-0.663492828,0.390654206,0.252722239,-0.136503524,0.41139008,0.151533758,0.894795571,-1.595915399,1.063289086,0.458123539,-0.23559347
0.390654206,0.252722239,-0.136503524,0.41139008,0.151533758,0.894795571,-1.595915399,1.063289086,0.458123539,-0.23559347,0.392523364,-1.571501264,-1.500797269,0.126403502,-1.037460737,-1.090046013,0.26304114,-0.05943964,-1.123270853,-0.790077584
0.392523364,-1.571501264,-1.500797269,0.126403502,-1.037460737,-1.090046013,0.26304114,-0.05943964,-1.123270853,-0.790077584,0.394392523,1.144079845,1.255257625,0.028325027,1.107911143,1.061993172,-0.020740696,1.216046029,1.239450533,1.679700243
0.394392523,1.144079845,1.255257625,0.028325027,1.107911143,1.061993172,-0.020740696,1.216046029,1.239450533,1.679700243,0.396261682,-0.078641278,0.140715365,1.307516783,0.412266972,0.233231667,-0.895045146,0.832136653,0.460741682,0.136078235
0.396261682,-0.078641278,0.140715365,1.307516783,0.412266972,0.233231667,-0.895045146,0.832136653,0.460741682,0.136078235,0.398130841,-0.528705034,-0.121601343,0.131875665,0.042333113,0.223061686,0.476207165,-0.403528839,0.070116443,0.304441027
0.398130841,-0.528705034,-0.121601343,0.131875665,0.042333113,0.223061686,0.476207165,-0.403528839,0.070116443,0.304441027,0.4,0.945087177,0.97956976,1.516488966,1.578125151,1.369559104,0.114350701,1.640753415,1.431462156,1.611237653
